Accuracy_LR,Accuracy_SVM,Accuracy_RF,Accuracy_Voting,Accuracy_Stacking,Balanced_Accuracy_LR,Balanced_Accuracy_SVM,Balanced_Accuracy_RF,Balanced_Accuracy_Voting,Balanced_Accuracy_Stacking,Precision_LR,Precision_SVM,Precision_RF,Precision_Voting,Precision_Stacking,Recall_LR,Recall_SVM,Recall_RF,Recall_Voting,Recall_Stacking,F1_LR,F1_SVM,F1_RF,F1_Voting,F1_Stacking,ROC_AUC_LR,ROC_AUC_SVM,ROC_AUC_RF,ROC_AUC_Voting,ROC_AUC_Stacking,MCC_LR,MCC_SVM,MCC_RF,MCC_Voting,MCC_Stacking
[1.   1.   1.   0.75 0.75 1.   1.   0.75 1.   1.  ],[1.   1.   1.   0.75 0.75 0.5  1.   0.75 1.   1.  ],[1.   1.   1.   0.75 0.75 0.5  1.   0.75 1.   1.  ],[1.   1.   1.   0.75 0.75 0.75 1.   0.75 1.   1.  ],[1.   1.   1.   0.75 0.75 0.75 1.   0.75 1.   1.  ],"[1.         1.         1.         0.66666667 0.66666667 1.
 1.         0.83333333 1.         1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.5
 1.         0.83333333 1.         1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.5
 1.         0.83333333 1.         1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.75
 1.         0.83333333 1.         1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.75
 1.         0.83333333 1.         1.        ]","[1.         1.         1.         0.625      0.58333333 1.
 1.         0.875      1.         1.        ]","[1.         1.         1.         0.625      0.625      0.33333333
 1.         0.875      1.         1.        ]",[1.    1.    1.    0.625 0.625 0.375 1.    0.875 1.    1.   ],[1.    1.    1.    0.625 0.625 0.625 1.    0.875 1.    1.   ],"[1.         1.         1.         0.625      0.58333333 0.625
 1.         0.875      1.         1.        ]",[1.   1.   1.   0.75 0.75 1.   1.   0.75 1.   1.  ],[1.   1.   1.   0.75 0.75 0.5  1.   0.75 1.   1.  ],[1.   1.   1.   0.75 0.75 0.5  1.   0.75 1.   1.  ],[1.   1.   1.   0.75 0.75 0.75 1.   0.75 1.   1.  ],[1.   1.   1.   0.75 0.75 0.75 1.   0.75 1.   1.  ],"[1.         1.         1.         0.66666667 0.65       1.
 1.         0.75       1.         1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.375
 1.         0.75       1.         1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.41666667
 1.         0.75       1.         1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.66666667
 1.         0.75       1.         1.        ]","[1.         1.         1.         0.66666667 0.65       0.66666667
 1.         0.75       1.         1.        ]",[nan nan nan nan nan  1. nan nan nan nan],[ nan  nan  nan  nan  nan 0.75  nan  nan  nan  nan],"[       nan        nan        nan        nan        nan 0.91666667
        nan        nan        nan        nan]",[nan nan nan nan nan  1. nan nan nan nan],[nan nan nan nan nan  1. nan nan nan nan],"[1.         1.         1.         0.67082039 0.64549722 1.
 1.         0.7        1.         1.        ]","[1.         1.         1.         0.67082039 0.67082039 0.47140452
 1.         0.7        1.         1.        ]","[1.         1.         1.         0.67082039 0.67082039 0.36514837
 1.         0.7        1.         1.        ]","[1.         1.         1.         0.67082039 0.67082039 0.73029674
 1.         0.7        1.         1.        ]","[1.         1.         1.         0.67082039 0.64549722 0.73029674
 1.         0.7        1.         1.        ]"
[1.   1.   1.   0.75 0.75 1.   1.   0.75 1.   1.  ],[1.   1.   1.   0.75 0.75 0.75 0.75 0.75 1.   0.75],[1.   1.   0.75 0.75 0.75 0.75 1.   0.75 1.   1.  ],[1.   1.   1.   0.75 0.75 0.75 1.   0.75 1.   1.  ],[1.   1.   1.   0.75 0.75 0.75 1.   0.75 1.   1.  ],"[1.         1.         1.         0.66666667 0.66666667 1.
 1.         0.83333333 1.         1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.75
 0.66666667 0.83333333 1.         0.66666667]","[1.         1.         0.75       0.66666667 0.66666667 0.75
 1.         0.83333333 1.         1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.75
 1.         0.83333333 1.         1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.75
 1.         0.83333333 1.         1.        ]","[1.         1.         1.         0.58333333 0.625      1.
 1.         0.875      1.         1.        ]","[1.         1.         1.         0.625      0.625      0.625
 0.58333333 0.875      1.         0.625     ]",[1.    1.    1.    0.625 0.625 0.625 1.    0.875 1.    1.   ],[1.    1.    1.    0.625 0.625 0.625 1.    0.875 1.    1.   ],"[1.         1.         1.         0.58333333 0.625      0.625
 1.         0.875      1.         1.        ]",[1.   1.   1.   0.75 0.75 1.   1.   0.75 1.   1.  ],[1.   1.   1.   0.75 0.75 0.75 0.75 0.75 1.   0.75],[1.   1.   0.75 0.75 0.75 0.75 1.   0.75 1.   1.  ],[1.   1.   1.   0.75 0.75 0.75 1.   0.75 1.   1.  ],[1.   1.   1.   0.75 0.75 0.75 1.   0.75 1.   1.  ],"[1.         1.         1.         0.65       0.66666667 1.
 1.         0.75       1.         1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.66666667
 0.65       0.75       1.         0.66666667]","[1.         1.         0.83333333 0.66666667 0.66666667 0.66666667
 1.         0.75       1.         1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.66666667
 1.         0.75       1.         1.        ]","[1.         1.         1.         0.65       0.66666667 0.66666667
 1.         0.75       1.         1.        ]",[nan nan nan nan nan  1. nan nan nan nan],"[       nan        nan        nan        nan        nan 0.83333333
        nan        nan        nan        nan]",[nan nan nan nan nan  1. nan nan nan nan],[nan nan nan nan nan  1. nan nan nan nan],[nan nan nan nan nan  1. nan nan nan nan],"[1.         1.         1.         0.64549722 0.67082039 1.
 1.         0.7        1.         1.        ]","[1.         1.         1.         0.67082039 0.67082039 0.73029674
 0.64549722 0.7        1.         0.67082039]","[1.         1.         0.67082039 0.67082039 0.67082039 0.73029674
 1.         0.7        1.         1.        ]","[1.         1.         1.         0.67082039 0.67082039 0.73029674
 1.         0.7        1.         1.        ]","[1.         1.         1.         0.64549722 0.67082039 0.73029674
 1.         0.7        1.         1.        ]"
[1.   1.   1.   1.   0.75 0.75 1.   1.   0.75 1.  ],[1.   1.   1.   0.75 0.75 0.75 0.75 1.   0.75 1.  ],[0.8  1.   1.   0.75 0.75 0.75 1.   1.   0.75 1.  ],[1.   1.   1.   0.75 0.75 0.75 1.   1.   0.75 1.  ],[1.   1.   1.   0.75 0.75 0.75 1.   1.   0.75 1.  ],"[1.         1.         1.         1.         0.66666667 0.75
 1.         1.         0.83333333 1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.75
 0.66666667 1.         0.83333333 1.        ]","[0.83333333 1.         1.         0.66666667 0.66666667 0.75
 1.         1.         0.66666667 1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.75
 1.         1.         0.83333333 1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.75
 1.         1.         0.83333333 1.        ]","[1.         1.         1.         1.         0.58333333 0.625
 1.         1.         0.875      1.        ]",[1.    1.    1.    0.625 0.625 0.625 0.625 1.    0.875 1.   ],"[0.86666667 1.         1.         0.625      0.58333333 0.625
 1.         1.         0.625      1.        ]","[1.         1.         1.         0.625      0.58333333 0.625
 1.         1.         0.875      1.        ]","[1.         1.         1.         0.625      0.58333333 0.625
 1.         1.         0.875      1.        ]",[1.   1.   1.   1.   0.75 0.75 1.   1.   0.75 1.  ],[1.   1.   1.   0.75 0.75 0.75 0.75 1.   0.75 1.  ],[0.8  1.   1.   0.75 0.75 0.75 1.   1.   0.75 1.  ],[1.   1.   1.   0.75 0.75 0.75 1.   1.   0.75 1.  ],[1.   1.   1.   0.75 0.75 0.75 1.   1.   0.75 1.  ],"[1.         1.         1.         1.         0.65       0.66666667
 1.         1.         0.75       1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.66666667
 0.66666667 1.         0.75       1.        ]","[0.78666667 1.         1.         0.66666667 0.65       0.66666667
 1.         1.         0.66666667 1.        ]","[1.         1.         1.         0.66666667 0.65       0.66666667
 1.         1.         0.75       1.        ]","[1.         1.         1.         0.66666667 0.65       0.66666667
 1.         1.         0.75       1.        ]",[nan nan nan nan nan  1. nan nan nan nan],[nan nan nan nan nan  1. nan nan nan nan],"[       nan        nan        nan        nan        nan 0.91666667
        nan        nan        nan        nan]",[nan nan nan nan nan  1. nan nan nan nan],"[       nan        nan        nan        nan        nan 0.91666667
        nan        nan        nan        nan]","[1.         1.         1.         1.         0.64549722 0.73029674
 1.         1.         0.7        1.        ]","[1.         1.         1.         0.67082039 0.67082039 0.73029674
 0.67082039 1.         0.7        1.        ]","[0.73496842 1.         1.         0.67082039 0.64549722 0.73029674
 1.         1.         0.67082039 1.        ]","[1.         1.         1.         0.67082039 0.64549722 0.73029674
 1.         1.         0.7        1.        ]","[1.         1.         1.         0.67082039 0.64549722 0.73029674
 1.         1.         0.7        1.        ]"
[1.   1.   0.75 0.75 1.   0.75 1.   1.   1.   1.  ],[1.   1.   0.75 0.75 0.75 0.75 0.75 1.   1.   1.  ],[1.   1.   0.75 0.5  0.75 0.5  0.75 1.   1.   1.  ],[1.   1.   0.75 0.75 0.75 0.75 1.   1.   1.   1.  ],[1.   1.   0.75 0.75 0.75 0.75 1.   1.   1.   0.75],"[1.         1.         0.75       0.66666667 1.         0.75
 1.         1.         1.         1.        ]","[1.         1.         0.75       0.66666667 0.66666667 0.75
 0.66666667 1.         1.         1.        ]","[1.         1.         0.75       0.5        0.66666667 0.5
 0.66666667 1.         1.         1.        ]","[1.         1.         0.75       0.66666667 0.66666667 0.75
 1.         1.         1.         1.        ]","[1.         1.         0.75       0.66666667 0.66666667 0.75
 1.         1.         1.         0.66666667]",[1.    1.    1.    0.625 1.    0.625 1.    1.    1.    1.   ],[1.    1.    1.    0.625 0.625 0.625 0.625 1.    1.    1.   ],"[1.         1.         1.         0.58333333 0.625      0.25
 0.625      1.         1.         1.        ]",[1.    1.    1.    0.625 0.625 0.625 1.    1.    1.    1.   ],"[1.         1.         1.         0.625      0.625      0.625
 1.         1.         1.         0.58333333]",[1.   1.   0.75 0.75 1.   0.75 1.   1.   1.   1.  ],[1.   1.   0.75 0.75 0.75 0.75 0.75 1.   1.   1.  ],[1.   1.   0.75 0.5  0.75 0.5  0.75 1.   1.   1.  ],[1.   1.   0.75 0.75 0.75 0.75 1.   1.   1.   1.  ],[1.   1.   0.75 0.75 0.75 0.75 1.   1.   1.   0.75],"[1.         1.         0.83333333 0.66666667 1.         0.66666667
 1.         1.         1.         1.        ]","[1.         1.         0.83333333 0.66666667 0.66666667 0.66666667
 0.66666667 1.         1.         1.        ]","[1.         1.         0.83333333 0.45833333 0.66666667 0.33333333
 0.66666667 1.         1.         1.        ]","[1.         1.         0.83333333 0.66666667 0.66666667 0.66666667
 1.         1.         1.         1.        ]","[1.         1.         0.83333333 0.66666667 0.66666667 0.66666667
 1.         1.         1.         0.65      ]",[nan nan nan nan nan  1. nan nan nan nan],[nan nan nan nan nan  1. nan nan nan nan],"[       nan        nan        nan        nan        nan 0.91666667
        nan        nan        nan        nan]",[nan nan nan nan nan  1. nan nan nan nan],[nan nan nan nan nan  1. nan nan nan nan],"[1.         1.         0.67082039 0.67082039 1.         0.73029674
 1.         1.         1.         1.        ]","[1.         1.         0.67082039 0.67082039 0.67082039 0.73029674
 0.67082039 1.         1.         1.        ]","[1.         1.         0.67082039 0.38729833 0.67082039 0.40824829
 0.67082039 1.         1.         1.        ]","[1.         1.         0.67082039 0.67082039 0.67082039 0.73029674
 1.         1.         1.         1.        ]","[1.         1.         0.67082039 0.67082039 0.67082039 0.73029674
 1.         1.         1.         0.64549722]"
[1.   1.   1.   0.75 0.75 1.   0.75 1.   1.   1.  ],[1.   0.8  1.   0.75 0.75 0.75 0.75 0.75 1.   1.  ],[0.8  1.   1.   0.75 0.5  0.75 0.75 1.   1.   1.  ],[1.   1.   1.   0.75 0.75 0.75 0.75 1.   1.   1.  ],[1.   0.8  1.   0.75 0.75 0.75 0.75 1.   1.   1.  ],"[1.         1.         1.         0.66666667 0.66666667 1.
 0.83333333 1.         1.         1.        ]","[1.         0.66666667 1.         0.66666667 0.66666667 0.75
 0.83333333 0.66666667 1.         1.        ]","[0.83333333 1.         1.         0.66666667 0.33333333 0.75
 0.83333333 1.         1.         1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.75
 0.83333333 1.         1.         1.        ]","[1.         0.66666667 1.         0.66666667 0.66666667 0.75
 0.83333333 1.         1.         1.        ]",[1.    1.    1.    0.625 0.625 1.    0.875 1.    1.    1.   ],"[1.         0.66666667 1.         0.625      0.625      0.625
 0.875      0.625      1.         1.        ]","[0.86666667 1.         1.         0.625      0.33333333 0.625
 0.875      1.         1.         1.        ]",[1.    1.    1.    0.625 0.625 0.625 0.875 1.    1.    1.   ],"[1.         0.66666667 1.         0.625      0.625      0.625
 0.875      1.         1.         1.        ]",[1.   1.   1.   0.75 0.75 1.   0.75 1.   1.   1.  ],[1.   0.8  1.   0.75 0.75 0.75 0.75 0.75 1.   1.  ],[0.8  1.   1.   0.75 0.5  0.75 0.75 1.   1.   1.  ],[1.   1.   1.   0.75 0.75 0.75 0.75 1.   1.   1.  ],[1.   0.8  1.   0.75 0.75 0.75 0.75 1.   1.   1.  ],"[1.         1.         1.         0.66666667 0.66666667 1.
 0.75       1.         1.         1.        ]","[1.         0.72       1.         0.66666667 0.66666667 0.66666667
 0.75       0.66666667 1.         1.        ]","[0.78666667 1.         1.         0.66666667 0.4        0.66666667
 0.75       1.         1.         1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.66666667
 0.75       1.         1.         1.        ]","[1.         0.72       1.         0.66666667 0.66666667 0.66666667
 0.75       1.         1.         1.        ]",[nan nan nan nan nan  1. nan nan nan nan],[nan nan nan nan nan  1. nan nan nan nan],[nan nan nan nan nan  1. nan nan nan nan],[nan nan nan nan nan  1. nan nan nan nan],[nan nan nan nan nan  1. nan nan nan nan],"[1.         1.         1.         0.67082039 0.67082039 1.
 0.7        1.         1.         1.        ]","[1.         0.72168784 1.         0.67082039 0.67082039 0.73029674
 0.7        0.67082039 1.         1.        ]","[0.73496842 1.         1.         0.67082039 0.25819889 0.73029674
 0.7        1.         1.         1.        ]","[1.         1.         1.         0.67082039 0.67082039 0.73029674
 0.7        1.         1.         1.        ]","[1.         0.72168784 1.         0.67082039 0.67082039 0.73029674
 0.7        1.         1.         1.        ]"
[1.   0.8  1.   0.75 1.   0.75 1.   1.   1.   1.  ],[1.   0.8  1.   0.75 0.75 0.75 1.   0.75 1.   1.  ],[1.   0.6  1.   0.75 0.75 0.75 1.   1.   1.   1.  ],[1.   0.8  1.   0.75 0.75 0.75 1.   1.   1.   1.  ],[1.   0.8  1.   0.75 0.75 0.75 1.   1.   0.75 1.  ],"[1.         0.83333333 1.         0.66666667 1.         0.75
 1.         1.         1.         1.        ]","[1.         0.83333333 1.         0.66666667 0.66666667 0.75
 1.         0.66666667 1.         1.        ]","[1.         0.66666667 1.         0.66666667 0.66666667 0.75
 1.         1.         1.         1.        ]","[1.         0.83333333 1.         0.66666667 0.66666667 0.75
 1.         1.         1.         1.        ]","[1.         0.83333333 1.         0.66666667 0.66666667 0.75
 1.         1.         0.66666667 1.        ]","[1.         0.9        1.         0.58333333 1.         0.625
 1.         1.         1.         1.        ]",[1.    0.9   1.    0.625 0.625 0.625 1.    0.625 1.    1.   ],[1.    0.7   1.    0.75  0.625 0.625 1.    1.    1.    1.   ],"[1.         0.9        1.         0.58333333 0.625      0.625
 1.         1.         1.         1.        ]","[1.         0.9        1.         0.58333333 0.625      0.625
 1.         1.         0.58333333 1.        ]",[1.   0.8  1.   0.75 1.   0.75 1.   1.   1.   1.  ],[1.   0.8  1.   0.75 0.75 0.75 1.   0.75 1.   1.  ],[1.   0.6  1.   0.75 0.75 0.75 1.   1.   1.   1.  ],[1.   0.8  1.   0.75 0.75 0.75 1.   1.   1.   1.  ],[1.   0.8  1.   0.75 0.75 0.75 1.   1.   0.75 1.  ],"[1.         0.8        1.         0.65       1.         0.66666667
 1.         1.         1.         1.        ]","[1.         0.8        1.         0.66666667 0.66666667 0.66666667
 1.         0.66666667 1.         1.        ]","[1.         0.6        1.         0.75       0.66666667 0.66666667
 1.         1.         1.         1.        ]","[1.         0.8        1.         0.65       0.66666667 0.66666667
 1.         1.         1.         1.        ]","[1.         0.8        1.         0.65       0.66666667 0.66666667
 1.         1.         0.65       1.        ]","[       nan        nan        nan        nan        nan 0.91666667
        nan        nan        nan        nan]",[nan nan nan nan nan  1. nan nan nan nan],[nan nan nan nan nan  1. nan nan nan nan],[nan nan nan nan nan  1. nan nan nan nan],[nan nan nan nan nan  1. nan nan nan nan],"[1.         0.75       1.         0.64549722 1.         0.73029674
 1.         1.         1.         1.        ]","[1.         0.75       1.         0.67082039 0.67082039 0.73029674
 1.         0.67082039 1.         1.        ]","[1.         0.4375     1.         0.7        0.67082039 0.73029674
 1.         1.         1.         1.        ]","[1.         0.75       1.         0.64549722 0.67082039 0.73029674
 1.         1.         1.         1.        ]","[1.         0.75       1.         0.64549722 0.67082039 0.73029674
 1.         1.         0.64549722 1.        ]"
[1.   1.   1.   0.75 0.75 0.75 1.   1.   1.   1.  ],[1.   1.   1.   0.75 0.75 0.5  1.   1.   0.75 0.75],[1.   1.   1.   0.75 0.75 0.5  0.75 1.   1.   1.  ],[1.   1.   1.   0.75 0.75 0.5  1.   1.   1.   1.  ],[1.   1.   1.   0.75 0.75 0.5  1.   1.   1.   1.  ],"[1.         1.         1.         0.66666667 0.66666667 0.75
 1.         1.         1.         1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.5
 1.         1.         0.66666667 0.66666667]","[1.         1.         1.         0.66666667 0.66666667 0.5
 0.66666667 1.         1.         1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.5
 1.         1.         1.         1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.5
 1.         1.         1.         1.        ]","[1.         1.         1.         0.625      0.58333333 0.625
 1.         1.         1.         1.        ]","[1.         1.         1.         0.625      0.625      0.25
 1.         1.         0.58333333 0.625     ]","[1.         1.         1.         0.625      0.58333333 0.25
 0.58333333 1.         1.         1.        ]",[1.    1.    1.    0.625 0.625 0.25  1.    1.    1.    1.   ],[1.    1.    1.    0.625 0.625 0.25  1.    1.    1.    1.   ],[1.   1.   1.   0.75 0.75 0.75 1.   1.   1.   1.  ],[1.   1.   1.   0.75 0.75 0.5  1.   1.   0.75 0.75],[1.   1.   1.   0.75 0.75 0.5  0.75 1.   1.   1.  ],[1.   1.   1.   0.75 0.75 0.5  1.   1.   1.   1.  ],[1.   1.   1.   0.75 0.75 0.5  1.   1.   1.   1.  ],"[1.         1.         1.         0.66666667 0.65       0.66666667
 1.         1.         1.         1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.33333333
 1.         1.         0.65       0.66666667]","[1.         1.         1.         0.66666667 0.65       0.33333333
 0.65       1.         1.         1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.33333333
 1.         1.         1.         1.        ]","[1.         1.         1.         0.66666667 0.66666667 0.33333333
 1.         1.         1.         1.        ]","[       nan        nan        nan        nan        nan 0.91666667
        nan        nan        nan        nan]","[       nan        nan        nan        nan        nan 0.83333333
        nan        nan        nan        nan]",[ nan  nan  nan  nan  nan 0.75  nan  nan  nan  nan],[nan nan nan nan nan  1. nan nan nan nan],[nan nan nan nan nan  1. nan nan nan nan],"[1.         1.         1.         0.67082039 0.64549722 0.73029674
 1.         1.         1.         1.        ]","[1.         1.         1.         0.67082039 0.67082039 0.40824829
 1.         1.         0.64549722 0.67082039]","[1.         1.         1.         0.67082039 0.64549722 0.40824829
 0.64549722 1.         1.         1.        ]","[1.         1.         1.         0.67082039 0.67082039 0.40824829
 1.         1.         1.         1.        ]","[1.         1.         1.         0.67082039 0.67082039 0.40824829
 1.         1.         1.         1.        ]"
[1.   0.8  1.   1.   0.75 0.75 1.   1.   1.   1.  ],[1.   0.8  1.   0.75 0.75 0.75 1.   0.75 1.   1.  ],[1.   0.8  1.   0.75 0.5  0.75 1.   1.   1.   1.  ],[1.   0.8  1.   0.75 0.75 0.75 1.   1.   1.   1.  ],[1.   0.8  1.   0.75 0.75 0.75 1.   1.   1.   1.  ],"[1.         0.83333333 1.         1.         0.66666667 0.75
 1.         1.         1.         1.        ]","[1.         0.83333333 1.         0.66666667 0.66666667 0.75
 1.         0.66666667 1.         1.        ]","[1.         0.83333333 1.         0.66666667 0.33333333 0.75
 1.         1.         1.         1.        ]","[1.         0.83333333 1.         0.66666667 0.66666667 0.75
 1.         1.         1.         1.        ]","[1.         0.83333333 1.         0.66666667 0.66666667 0.75
 1.         1.         1.         1.        ]","[1.         0.9        1.         1.         0.58333333 0.625
 1.         1.         1.         1.        ]",[1.    0.9   1.    0.625 0.625 0.625 1.    0.625 1.    1.   ],[1.    0.9   1.    0.625 0.25  0.625 1.    1.    1.    1.   ],[1.    0.9   1.    0.625 0.625 0.625 1.    1.    1.    1.   ],[1.    0.9   1.    0.625 0.625 0.625 1.    1.    1.    1.   ],[1.   0.8  1.   1.   0.75 0.75 1.   1.   1.   1.  ],[1.   0.8  1.   0.75 0.75 0.75 1.   0.75 1.   1.  ],[1.   0.8  1.   0.75 0.5  0.75 1.   1.   1.   1.  ],[1.   0.8  1.   0.75 0.75 0.75 1.   1.   1.   1.  ],[1.   0.8  1.   0.75 0.75 0.75 1.   1.   1.   1.  ],"[1.         0.8        1.         1.         0.65       0.66666667
 1.         1.         1.         1.        ]","[1.         0.8        1.         0.66666667 0.66666667 0.66666667
 1.         0.66666667 1.         1.        ]","[1.         0.8        1.         0.66666667 0.33333333 0.66666667
 1.         1.         1.         1.        ]","[1.         0.8        1.         0.66666667 0.66666667 0.66666667
 1.         1.         1.         1.        ]","[1.         0.8        1.         0.66666667 0.66666667 0.66666667
 1.         1.         1.         1.        ]","[       nan        nan        nan        nan        nan 0.83333333
        nan        nan        nan        nan]","[       nan        nan        nan        nan        nan 0.83333333
        nan        nan        nan        nan]","[       nan        nan        nan        nan        nan 0.83333333
        nan        nan        nan        nan]","[       nan        nan        nan        nan        nan 0.83333333
        nan        nan        nan        nan]","[       nan        nan        nan        nan        nan 0.83333333
        nan        nan        nan        nan]","[1.         0.75       1.         1.         0.64549722 0.73029674
 1.         1.         1.         1.        ]","[1.         0.75       1.         0.67082039 0.67082039 0.73029674
 1.         0.67082039 1.         1.        ]","[1.         0.75       1.         0.67082039 0.         0.73029674
 1.         1.         1.         1.        ]","[1.         0.75       1.         0.67082039 0.67082039 0.73029674
 1.         1.         1.         1.        ]","[1.         0.75       1.         0.67082039 0.67082039 0.73029674
 1.         1.         1.         1.        ]"
[1.   0.8  1.   0.75 0.75 0.75 1.   1.   1.   0.75],[1.   0.8  1.   0.75 0.75 0.5  1.   0.75 1.   0.75],[1.   0.8  1.   0.75 0.75 0.75 1.   0.75 1.   1.  ],[1.   0.8  1.   0.75 0.75 0.5  1.   1.   1.   0.75],[1.   0.8  1.   0.75 0.75 0.5  1.   1.   1.   0.75],"[1.         0.66666667 1.         0.66666667 0.66666667 0.75
 1.         1.         1.         0.83333333]","[1.         0.66666667 1.         0.66666667 0.66666667 0.5
 1.         0.66666667 1.         0.83333333]","[1.         0.83333333 1.         0.66666667 0.66666667 0.75
 1.         0.66666667 1.         1.        ]","[1.         0.66666667 1.         0.66666667 0.66666667 0.5
 1.         1.         1.         0.83333333]","[1.         0.66666667 1.         0.66666667 0.66666667 0.5
 1.         1.         1.         0.83333333]","[1.         0.66666667 1.         0.625      0.625      0.625
 1.         1.         1.         0.875     ]","[1.         0.66666667 1.         0.625      0.625      0.25
 1.         0.625      1.         0.875     ]","[1.         0.86666667 1.         0.625      0.625      0.625
 1.         0.625      1.         1.        ]","[1.         0.66666667 1.         0.625      0.625      0.25
 1.         1.         1.         0.875     ]","[1.         0.66666667 1.         0.625      0.625      0.25
 1.         1.         1.         0.875     ]",[1.   0.8  1.   0.75 0.75 0.75 1.   1.   1.   0.75],[1.   0.8  1.   0.75 0.75 0.5  1.   0.75 1.   0.75],[1.   0.8  1.   0.75 0.75 0.75 1.   0.75 1.   1.  ],[1.   0.8  1.   0.75 0.75 0.5  1.   1.   1.   0.75],[1.   0.8  1.   0.75 0.75 0.5  1.   1.   1.   0.75],"[1.         0.72       1.         0.66666667 0.66666667 0.66666667
 1.         1.         1.         0.75      ]","[1.         0.72       1.         0.66666667 0.66666667 0.33333333
 1.         0.66666667 1.         0.75      ]","[1.         0.78666667 1.         0.66666667 0.66666667 0.66666667
 1.         0.66666667 1.         1.        ]","[1.         0.72       1.         0.66666667 0.66666667 0.33333333
 1.         1.         1.         0.75      ]","[1.         0.72       1.         0.66666667 0.66666667 0.33333333
 1.         1.         1.         0.75      ]","[       nan        nan        nan        nan        nan 0.83333333
        nan        nan        nan        nan]",[ nan  nan  nan  nan  nan 0.75  nan  nan  nan  nan],[nan nan nan nan nan  1. nan nan nan nan],"[       nan        nan        nan        nan        nan 0.91666667
        nan        nan        nan        nan]","[       nan        nan        nan        nan        nan 0.91666667
        nan        nan        nan        nan]","[1.         0.72168784 1.         0.67082039 0.67082039 0.73029674
 1.         1.         1.         0.7       ]","[1.         0.72168784 1.         0.67082039 0.67082039 0.40824829
 1.         0.67082039 1.         0.7       ]","[1.         0.73496842 1.         0.67082039 0.67082039 0.73029674
 1.         0.67082039 1.         1.        ]","[1.         0.72168784 1.         0.67082039 0.67082039 0.40824829
 1.         1.         1.         0.7       ]","[1.         0.72168784 1.         0.67082039 0.67082039 0.40824829
 1.         1.         1.         0.7       ]"
